userId,headlineId,headlineName,clickbait,interaction
27,20774,Virginia dangerous dog law bill ready for Assembly debate,no,1
27,5619,17 Tattoos For All Makeup Lovers,yes,1
27,25660,Balaram Stack Puts Long Island on Surfing Map,no,1
27,9536,Which Dog Should Give You A Pep Talk Today,yes,1
27,16598,Data Shows Deepening of Slump in Europe,no,1
27,9792,23 Disney Facts That Will Make You Feel Hella Old,yes,1
27,6784,26 Asian Beauty Products You Should Totally Spend Your Hard-Earned Money On,yes,1
27,22840,Retired Russian policeman charged in journalist Anna Politkovskaya’s murder,no,1
27,6210,26 Things You Know If You're Slightly Obsessed With Candles,yes,1
27,26788,Kentucky Star Forges Identity With Every Point,no,1
27,31130,Coroner makes first post mortems of Athens airliner crash victims; text message was a hoax,no,1
27,14274,Can You Tell If This Is A Real Or Fake Crime Headline,yes,1
27,8745,The 26 Funniest #UrbanOutfittersBeLike Tweets,yes,1
27,24524,Hint of a Thaw for India and Pakistan,no,1
27,12,17 Times Kourtney Kardashian Shut Down Her Own Family,yes,1
27,20474,Zimbabwe bans crop growing in urban areas,no,1
27,26813,Mugabe and Zimbabwe Premier Wage Battle of Wits,no,1
27,11553,17 Totally Delectable Butters You Need To Be Slathering All Over Your Body Right Now,yes,1
27,8773,19 Pieces Of Shitty Taxidermy That Sum Up Your 2015,yes,1
27,23476,University of Missouri Hospital in lockdown after 'violent individual' attempts to gain access to building,no,1
27,30757,"In New Sign of Recovery, Kim Meets China Official",no,1
27,14068,What Twentysomething Stereotype Are You Based On Your Zodiac Sign,yes,1
27,30373,Adviser Defends U.S. Role in Aiding Automakers,no,1
27,16764,"Steelers Arrive, Talking About Short Messages and a Tall Receiver",no,1
27,30263,Australian Foreign Minister condemns Fiji media decree,no,1
27,25115,Woolly mammoth demise may have been result of climate change and overhunting,no,1
27,22680,Apple's iTunes replaces Wal-Mart as No. 1 U.S. music seller,no,1
27,6153,What I Learned From My Neuroatypical Partner,yes,1
27,15837,Are You An Assassin Or A Templar,yes,1
27,28919,Help Wanted: Must Sit in Fancy Stadium Seats,no,1
27,28185,Polish soldier killed in eastern Afghanistan,no,1
27,21702,"Cricket: Caloundra lead Glasshouse at stumps on day 2 of 2010 Sunshine Coast, Queensland division one grand final",no,1
27,10007,Harry Potter And The Cursed Child Tickets Have Gone On Sale And People Are Losing Their Shit,yes,1
27,3308,22 Reasons Having A Tall Boyfriend Is The Ultimate Life Hack,yes,1
27,25024,Cody Ransom Prepares to Start at Third Base,no,1
27,9229,21 Insanely Easy Appetizers Guaranteed To Please Your Party Guests,yes,1
27,2865,Can We Guess Your Secret Sexy Talent,yes,1
28,17157,Mets Using Tours as Lure to Sell Tickets at Citi Field,no,1
28,11179,27 Emotions Every Actor Should Know,yes,1
28,1292,How One Black College Survived The Leap From Division II To Division I And Back Again,yes,1
28,17113,A Cablevision Customer Grabs the Clicker,no,1
28,8132,When Is The Red Devil Going To Kill You,yes,1
28,11735,30 Early 2000s Country Songs That Will Make Your Day Better,yes,1
28,11954,Can You Tell If This Is Food Or Makeup On My Eyebrows,yes,1
28,27333,At least 85 dead in shooting at Norwegian youth camp,no,1
28,29459,Former WorldCom CEO Ebbers sentenced to 25 years,no,1
28,29599,Fed Chairman Works Under the Radar to Secure More Power,no,1
28,22973,Transfer: Aston Villa sign Zat Knight from Fulham,no,1
28,9155,18 Of The Most Hilarious Media Corrections Of 2015,yes,1
28,18569,7 Die as Police and Militants Clash in Southern Russia,no,1
28,7247,19 Things You Probably Never Knew About Nightmares,yes,1
28,47,22 Tips For Hiking With Kids That Every Parent Should Know,yes,1
28,28611,Unemployment in Spain Reaches 17.4%,no,1
28,21438,Oestgaard Buaas Retains U.S. Slopestyle Title,no,1
28,5062,16 Snapchats That Prove DJ Khaled Is The Hero We All Need,yes,1
28,7214,12 Ways You Can Instagram Like Lauren Conrad,yes,1
28,24086,Report finds teen substance abuse is top public health problem in US,no,1
28,28457,"East German Stasi Spy Killed Protester, Ohnesorg, in 1967",no,1
28,26105,RU486 debate enters Australian Senate,no,1
28,21318,Ceremony takes place for decommissioned Royal Navy flagship,no,1
28,29725,Official results say Namibian president reelected after polls,no,1
28,22293,Immigration Agency Is Criticized on Health Care,no,1
28,15753,Can We Guess Your Favorite Chocolate Based On Your Zodiac,yes,1
28,1556,What's The Funniest Pop-Punk Tumblr Post You've Ever Seen,yes,1
28,18672,How ABC Interview Shaped a Torture Debate,no,1
28,12031,12 Maps Only British People Will Find Funny,yes,1
28,30783,"Gas Is Up, but Drivers May Look the Other Way",no,1
28,11794,"21 Reasons You'll Want To Watch ""I'll Be Home For Christmas"" This Holiday",yes,1
28,29022,"13 pilot whales returning to sea, off Western Australia",no,1
28,16027,Credit Card Industry Aims to Profit From Sterling Payers,no,1
28,21894,Head of Joint Chiefs Praises Pakistani Operation,no,1
28,25606,"First Australian election debate: immigration policy, same-sex marriage",no,1
28,9554,This Louisiana Sheriff Will Scare The Living Shit Out Of You,yes,1
28,2518,"11 Internet Cartoons That Will Make You Feel ""Popeful""",yes,1
28,19602,11th suspect arrested in Laos overthrow plot; indictments handed down,no,1
28,13685,What Is Your Booze IQ,yes,1
28,31205,Taliban publicize video of captured U.S. soldier Bowe Bergdahl,no,1
28,29826,Wikipedia founder Jimmy Wales to start wiki-based search engine,no,1
28,9081,"I Rewatched ""Charlie's Angels"" With My Middle School Best Friends 15 Years Later",yes,1
28,19605,Possible 'mastermind' of London bombings captured in Egypt,no,1
28,363,"The Mumbai Police Has Identified Various Potentially Dangerous Places As ""No Selfie Zones""",yes,1
28,20165,IBEX satellite releases first all sky map,no,1
28,18992,UK government sued over deaths in 2006 Nimrod crash in Afghanistan,no,1
28,26244,Zimbabwe Air Marshal shot,no,1
28,26997,At least 22 dead after typhoon hits Vietnam,no,1
28,30267,BBC to release iPlayer to other broadcasters,no,1
28,21940,Fortieth anniversary of first manned Moon landing,no,1
29,25378,Republicans seek to reduce ethics rules,no,1
29,18083,Falcon 1 rocket fails during third launch attempt,no,1
29,31536,Torture and Death Recounted at Cambodian Trial,no,1
29,14693,18 Ways To Avoid The Holiday Blues This Year,yes,1
29,30863,New Jersey Sues Over Lehman Losses,no,1
29,10866,What Should You Name Your Next Child,yes,1
29,20181,Playboy Says It Is Open to Sale of Business,no,1
29,7252,Grant Gustin Does What No Else Has Done Before By Looking Hot In A Beanie,yes,1
29,13571,22 Helpful Tips For Completing BuzzFeed's 2016 Clean Eating Challenge,yes,1
29,80,19 Beautiful Places In Scotland That Give People All The Feels,yes,1
29,31588,Suspect arrested after hijacking Mexican airliner,no,1
29,7569,16 iPhone Hacks That Will Save Your Battery,yes,1
29,1563,Non-Americans: How Should You Celebrate U.S. Thanksgiving,yes,1
29,26292,"Martinsville, Va., a Potential Racing Hub, Shifts Focus",no,1
29,23133,Appeals Court Rejects Suit by Protesters,no,1
29,15230,19 Of The Most Hilarious Tweets About Ryan Gosling,yes,1
29,27475,German Economy Shrank in Last Quarter,no,1
29,22708,Over 60 members of Chadian sect killed by troops after violence,no,1
29,23926,Missouri Wears Out Memphis to Advance to Round of 8,no,1
29,17347,Reports: North Korea to test third nuclear bomb,no,1
29,24928,"After Campaign Push, Obama Cultivates Military",no,1
29,26616,Senior U.S. Diplomat Visits Myanmar,no,1
29,27066,Local Issues Dominate as India Votes,no,1
29,3195,"Yo, What's Happening Behind Cara Delevingne",yes,1
29,28899,California bans sale of violent video games to minors,no,1
29,18084,Canada wins gold at 2007 IIHF World Junior Ice Hockey Championship,no,1
29,29690,Two killed in landslide in Tenerife,no,1
29,9209,Andy Garcia Has Committed To A Full Beard,yes,1
29,14650,17 Tumblr Posts About Teachers Guaranteed To Make You Laugh,yes,1
29,13823,All Amy Adams Has To Do Is Walk And It Looks Like She's In A Shampoo Commercial,yes,1
29,12374,21 Puppies Who Are On The Naughty List This Year,yes,1
29,12588,This New Dad And His Baby Put Our Snapchats To Shame,yes,1
29,15446,Watch These Gay Men Give Lesbians Wardrobe Makeovers,yes,1
29,2985,"Candy Carson Singing The ""National Anthem"" Is The Only Thing You Need Today",yes,1
29,20369,"UConn Is Stunned, Disappointed, and Exhausted",no,1
29,15914,47 Of The Most Important Cher Tweets Of The Last Five Years,yes,1
29,19079,Helpline: Do you know this pianist?,no,1
29,7790,19 Tumblr Posts That Are Too Real For Anime Fans,yes,1
29,16281,A $1.33 Trillion Drop in New Worth in First Quarter,no,1
29,29601,"Senate Notions Gone, Matthews Extends Contract at MSNBC",no,1
29,30654,"Surfer dies at beach in Pichilemu, Chile",no,1
29,7481,54 Lady Gaga Lyrics For When You Need A Fire Instagram Caption,yes,1
29,22752,U.S. Is Weighing How to Let Banks Pay Back Bailouts,no,1
29,7063,"Can You Match The ""Game Of Thrones"" Quote To The Character Who Said It",yes,1
29,25360,NASCAR: Carl Edwards wins 2011 Kobalt Tools 400,no,1
29,3617,We Know Who Designed Your Eye Bags Based On Your Birth Month,yes,1
29,4507,21 Photos That Will Really Make You Feel Super Old,yes,1
29,13644,19 Beautiful Ways To Use Sampaguita Flowers In Your Wedding,yes,1
29,31558,No. 7 Blue Devils Top No. 13 Lady Vols in Knoxville,no,1
29,19602,11th suspect arrested in Laos overthrow plot; indictments handed down,no,1
30,10231,"11 Times Selena Gomez's ""Hands To Myself"" Video Made Me Question My Homosexuality",yes,1
30,13060,I Spent A Week Trying To Be A More Assertive Woman In The Workplace,yes,1
30,7892,Which 2015 Meme Are You Based On Your Zodiac Sign,yes,1
30,2182,Barbie Put A Boy In An Ad For The First Time Ever And People Are Freaking Out,yes,1
30,29304,White House spokesperson discusses situation in Burma,no,1
30,5070,This Double-Face Halloween Makeup Look Is Trippy AF,yes,1
30,18478,A History Lesson With Merrill Deal,no,1
30,26775,Japan to Take Stakes in Ailing Companies,no,1
30,20915,New Internet addresses tested on World IPv6 Day,no,1
30,15691,This Is What Five Decades Of Star Trek Fashion Looks Like,yes,1
30,21600,Madoff Lawyer Absorbs Part of the Rage,no,1
30,14639,This Is What Adele's Collaborators Have To Say About Her Third Album,yes,1
30,14405,Women Try To Put On Lipstick With A Selfie Stick,yes,1
30,23147,"Matsuzaka Back on the Mound, but Shaky in His Return",no,1
30,12628,26 Things You Haven't Cared About In 11 Years,yes,1
30,12404,Are You More Kim Kardashian Or Jackie O,yes,1
30,16577,Wimbledon Officials receive criticism from animal rights group after shooting birds,no,1
30,18053,Chinese Officials Say Tests Clear Formula Company,no,1
30,21289,Boxing: Pacquiao downs Diaz in nine rounds,no,1
30,3319,We Know Your Age Based On Your Opinions About Disney Villains,yes,1
30,22320,Experimental aircraft breaks record for hypersonic flight,no,1
30,2605,19 Brutally Honest Confessions From A Tesco Worker,yes,1
30,13197,Can We Guess How Old You Are Based On The Colour Of Your iPhone,yes,1
30,29832,Work From Stimulus Package to Add Some Speed to Trains,no,1
30,26653,"With a Reunion Up Next, Bush Eases Back Into the Public Eye",no,1
30,26175,"At Paris Air Show, Little Flash and Lots of Introspection",no,1
30,974,15 Men Speak Openly About Being Self Conscious About Sex,yes,1
30,22915,"This Time, Treasuries Push Markets Higher",no,1
30,3031,22 Heroes Who Don't Wear Capes,yes,1
30,9407,14 Mind-Blowing Shaadi Outfit Ideas For Every Lazy Girl,yes,1
30,10758,Are These Solo Artists Better Than Their Original Bands,yes,1
30,5218,The 23 Deepest Zayn Malik Tweets Of 2015,yes,1
30,2686,Literally Just A Bunch Of Funny Tweets About HGTV Shows,yes,1
30,6861,25 Things People With Thick Hair Can Simply Never Do,yes,1
30,2856,Victoria Beckham's Acting Skills Are Underrated And Here's The Proof,yes,1
30,10569,This Is What You Need To Know About Trying To Induce Labor At Home,yes,1
30,4041,15 Tee Shirts For People Who Put Hot Sauce On Their Hot Sauce,yes,1
30,7374,"41,000 Indians Have Petitioned The Censor Board For More Gender-Sensitive Ratings",yes,1
30,26952,Revenge killings follow shooting of Karachi politician,no,1
30,23927,Europe and Russia Fail to Agree on Gas Deal,no,1
30,22799,Tornado jet crashes in Scotland,no,1
30,2698,This Band Shot A Stunning Music Video Entirely On Smartphones,yes,1
30,4012,16 Reasons The Addams Family Is The Best Family Ever,yes,1
30,22815,18-year US media ban on covering return of fallen soldiers lifted,no,1
30,293,Can You Tell Who These Model's Famous Parents Are,yes,1
30,17802,Fan Praises Nets Center for His Help on Highway,no,1
30,5940,"Please, Everyone, Stop Saying ""Squad Goals""",yes,1
30,29387,"Roddick Routs Djokovic, Setting Up Semifinal vs. Nadal",no,1
30,948,What Life-Changing Product Do You Wish You'd Owned Earlier,yes,1
30,10415,23 Pictures Right-Handed People Will Never Ever Understand,yes,1
31,20670,Papua New Guinea Culture and Tourism minister charged with attempted murder,no,1
31,7379,What Book Helped You During Your Depression,yes,1
31,30122,Bain Capital to Invest in Chinese Retailer,no,1
31,31910,Court in France convicts Scientology of organized fraud,no,1
31,24425,Former Pennsylvania Governor George Leader dies aged 95,no,1
31,3758,"Next Week's Episode Of ""Keeping Up With The Kardashians"" Addresses Lamar Odom's Overdose",yes,1
31,2408,All The Looks On The Critics' Choice Awards Red Carpet,yes,1
31,1188,How It Feels To Be An Atheist In A Highly Religious Society,yes,1
31,3430,17 Problems Only People Who've Had Diarrhea Will Understand,yes,1
31,11237,21 Squirrels Who Need To Back The Eff Off,yes,1
31,22010,Former French president Jacques Chirac to stand trial on embezzlement charges,no,1
31,3338,"What's The Most Underrated Place To Shop For Fun, Bright Plus-Size Clothing",yes,1
31,31940,Higher Prices for Popular Comic Books,no,1
31,27800,Obama Keeps His Blackberry in a Hard-Fought E-Victory,no,1
31,18323,Toyota quits Formula One,no,1
31,5952,18 Times Cristiano Ronaldo Gave Us All Fitness Goals,yes,1
31,13378,29 Insanely Delicious Indian Recipes You Need To Try,yes,1
31,17389,"Fighting continues in Tripoli, Lebanon",no,1
31,13627,"How ""Queen Of Sappy Love Songs"" Delilah Conquered Radio",yes,1
31,23069,"Homeownership Losses Are Greatest Among Minorities, Report Finds",no,1
31,3966,19 Tweets About Celebrities That Will Make You Laugh Every Time,yes,1
31,23074,Security tightened at Singapore courts after two attempts to escape,no,1
31,28028,"Facing a Big Deficit, Woods Is Planning to Take It One Hole at a Time",no,1
31,13817,Which Party Mix Food Are You,yes,1
31,28230,IBM and National Geographic to launch DNA database project,no,1
31,14346,Which Disney Holiday Film Should You Watch This Weekend,yes,1
31,2671,"There Was An Amazing ""West Wing"" Reunion On ""The Grinder"" And Now Everything Is Great",yes,1
31,20648,Injuries Force Yankees to Shuffle Their Roster,no,1
31,24037,UK inflation rate increases to 4%,no,1
31,28754,Colombian rebel leader 'Karina' surrenders,no,1
31,20358,Nonprofits Seek Lobby Rule Exceptions,no,1
31,24064,Euro 2008: Germany vs. Spain,no,1
31,30869,Philippines braces for next storm,no,1
31,1885,People Try An Existential Haunted House,yes,1
31,31310,South Africa prepares for elections,no,1
31,26890,Medvedev Visits South Ossetia and Promises Help in Rebuilding,no,1
31,2552,14 Men That Made 2015 A Maddeningly Hot Year,yes,1
31,22403,UN says more investment in agriculture needed to tackle world hunger,no,1
31,12012,Who Said It: Tyrion Lannister Or Ron Swanson,yes,1
31,5155,"16 Of The Worst Possible Responses To ""I Love You""",yes,1
31,22796,Pfizer to cut jobs in Michigan,no,1
31,5623,This Beautiful Comic Pays Tribute To Two-Spirit Indigenous People Lost To Violence,yes,1
31,4872,"So, ""American Horror Story: Hotel"" Looks Creepy AF",yes,1
31,3509,"In A Perfect World, Who Would Win At The Grammys This Year",yes,1
31,15123,We Know What Decade You Belong In Based On These Five Questions,yes,1
31,2917,This Is What Holiday Shopping Looked Like Way Before Black Friday,yes,1
31,9750,What It's Like To Write The Most Hyped Book Of The Year,yes,1
