userId,headlineId,headlineName,clickbait,interaction
29,16692,World-record wind speed confirmed,no,1
29,27703,Felipe Massa wins 2008 European Grand Prix,no,1
29,8846,30 Videos That Will Make You Laugh Every Time,yes,1
29,25012,"Smart Infrastructure Brings Efficiencies to Roads, Rail, Water and Food Distribution",no,1
29,8700,"Sam Smith's Cover Of Drake's ""Hotline Bling"" Is Everything",yes,1
30,27192,AT&T to buy BellSouth for $67 billion,no,1
30,24797,Australian rules football: 2010 Gippsland Football League semi finals,no,1
30,26819,Asbestos victims file 6.6 billion yen class action lawsuit in Tokyo,no,1
30,848,8 New Types Of Goth That Are Better Than Health Goth,yes,1
30,6464,What's Your Favorite School Subject Based On Your Zodiac Sign,yes,1
30,14943,18 Pointlessly Gendered Products That'll Destroy Your Faith In Humanity,yes,1
30,27040,Prince Rainier III of Monaco has died,no,1
30,20098,Emerging Powers Prepare to Meet in Russia,no,1
30,31897,"US offers to eliminate duties on Cotton, Africa says it's not enough",no,1
30,30995,Tiny Island Surrounded by Tension in the Gulf,no,1
30,6144,This Photo Of Literally Just A Potato Sold For One Million Dollars,yes,1
30,25826,South African president wrongly announces death of Zambian counterpart,no,1
30,18678,New computer worm poised to cause massive outages,no,1
30,17356,"Thrill rides in U.S., Canada shut down after girl's feet are severed",no,1
30,25348,"Buffalo, NY firefighter injured while battling blaze",no,1
30,13479,16 Customer Complaints Guaranteed To Make You Laugh,yes,1
30,5240,Please Stop Talking,yes,1
30,750,Asian Women Watched Asian Porn And They Were Horrified,yes,1
30,4123,17 Relationship Goals That Are Actually Worth Achieving,yes,1
30,13133,13 Things You Should Know About Sex Shops,yes,1
30,13169,"This Woman Is Trying To Reclaim The Saree In America, And It's Working",yes,1
30,31035,Yale Is an Unlikely Host and Participant in N.C.A.A. Hockey Tournament,no,1
30,17860,"Two arrests after murder in Bristol, United Kingdom",no,1
30,22983,At least fourteen dead after rebel clashes in Somalia,no,1
30,10317,"Creed Is ""Rocky"" Without The Racial Insecurity",yes,1
30,14728,It's Time For You To Make A Snap Decision: NYC Or LA,yes,1
30,8911,18 Things You Didn't Know You Could Do In San Diego,yes,1
30,52,What Is Your Favorite Activity When Visiting Family,yes,1
30,11317,Why I Stopped Running From New York,yes,1
30,19137,Johnson ousts Livingstone in London mayoral election,no,1
30,537,16 Celebrities You Had No Idea Were British,yes,1
30,10113,Are These Foods Yum Or Yuck,yes,1
30,12029,This Has To Be The Craziest Illusion Ever,yes,1
30,15078,"The Cast Of ""Maze Runner"" Imitated Dylan O'Brien On The Red Carpet",yes,1
30,31688,Wagoner to Get $8.5 Million in Executive Retirement Pay,no,1
30,17312,Australia Says Children Died in Skirmish With Taliban,no,1
30,18859,Scotland defeats England 15-9 to win Calcutta Cup,no,1
30,694,"7 Essays To Read: Smoking To Get Sober, Asian Pseudonyms, And Loneliness",yes,1
30,9887,21 Photos Of Flight Attendants Living The Life In Overhead Bins,yes,1
30,16633,Adding Up the Toll of a Longer Season,no,1
30,24736,US Supreme Court allows 'light' cigarettes lawsuits,no,1
30,12515,Which Rap Artist Are You Based On Your Zodiac Sign,yes,1
30,20238,McClatchy Plans to Cut 15% of Its Work Force,no,1
30,17716,Maori flag to fly along side the New Zealand Flag on Waitangi day,no,1
30,622,"Kristen Stewart Thinks People Should ""Do Something"" About The Lack Of Gender Equality",yes,1
30,26851,Clinton speaks at Rabin memorial service,no,1
30,29030,Empire Strikes Back director Irvin Kershner dies aged 87,no,1
30,2042,Are You More BB-8 Or R2-D2,yes,1
30,31580,Karzai blames U.S. and Britain for increased opium production,no,1
30,6600,21 Reasons Minnesota Is Totally Overrated,yes,1
31,27708,Hillary Clinton forms presidential exploratory committee,no,1
31,24877,Suspected US missile strike kills eight Taliban fighters,no,1
31,14114,Indian Women Open Up About Their First Times Being Harassed In Public,yes,1
31,10755,28 Insanely Clever Halloween Costumes For Your Inner Geek,yes,1
31,20311,No. 19 Purdue Caps Wild Comeback Against Northwestern,no,1
31,1066,A New Dad Proposed To His Girlfriend Right After The Birth Of Their Baby,yes,1
31,8356,"24 Middle-Class Crisps That Went Way, Way Too Far",yes,1
31,15620,17 Teeny Tiny Necklaces For Your Inner Scientist,yes,1
31,27204,Muzak Files  Chapter 11 to Refinance Debt,no,1
31,10698,"You Need To See Gigi Hadid Naked On The Cover Of French ""Vogue""",yes,1
31,8308,Here Are The Six Guys You Have Inevitably Danced With At A Club,yes,1
31,27803,Australian police charge Indian doctor over failed UK bombings,no,1
31,22498,"Ban Ki-Moon says Cyprus solution ""possible""",no,1
31,15664,"Do You Remember The Lyrics To ""Imagine"" By John Lennon",yes,1
31,22092,"Deadly tornadoes rip through southern US, killing over 300",no,1
31,17795,'Suspicious' package closes half of Washington Dulles Airport terminal,no,1
31,18824,"In Thin Air of the Alps, Swiss Secrecy Is Vanishing",no,1
31,31267,South Korean scientists claim they have cloned pet dog,no,1
31,29004,Iran bans Hollywood movies,no,1
31,11853,Could You Pass Your Defence Against The Dark Arts O.W.L,yes,1
31,21380,Fiat Chief Warns Chrysler Unions of Need for Cuts,no,1
31,4970,10 Most Mesmerizing Latte Art Videos Of 2015,yes,1
31,5092,I Told My Kids I Ate All Their Halloween Candy 2015,yes,1
31,16591,Leipheimer Can Only Watch as Astana Teammates Move On,no,1
31,27976,More than 300 arrested in over two days after US drug operation,no,1
31,485,23 Times Hannah Simone Was Absolutely Flawless On Instagram,yes,1
31,7146,10 Swoonworthy Recipes That Seem Fancy But Are Actually Easy To Make,yes,1
31,21648,"Australian rules football International cup ""community event"": Australian Football League",no,1
31,9345,What People Said About Celebrities 9 Years Ago Vs. Today,yes,1
31,1412,19 Tumblr Posts That Prove Pets Are Too Pure For This World,yes,1
31,18145,Pakistani Offensive Puts Truce on Shakier Ground,no,1
31,5154,Can You Name The Flag Of Every Country In The Rugby World Cup,yes,1
31,8921,16 Parents Of LGBT Kids Who Just Don't Get It,yes,1
31,13241,Summer Is Officially Over Forever When You Find Out That White Sand Beaches Are Made Of Fish Poop,yes,1
31,14573,The Best Frank Ocean Songs Of 2015,yes,1
31,28373,"Deep in Debt, and Now Deep in Worry",no,1
31,26698,Iran Executes 13 It Calls Sunni Rebels,no,1
31,29420,Burning debris from satellites spotted over several US cities,no,1
31,7118,22 Times Anthropologie Went Way Too Far,yes,1
31,29830,Singer Amy Winehouse dies at age 27,no,1
31,4274,Surprising Beauty Hacks Using Coffee Grounds,yes,1
31,16899,Japanese stocks continue to fall after earthquake,no,1
31,866,Which Early '00s Pop Diva Are You Based On Your Zodiac,yes,1
31,11725,This Is The Difference Between Freshman Year And Senior Year Of College,yes,1
31,17484,Argentina defeats Scotland 21-15 in rugby test match,no,1
31,31761,Senator Ted Kennedy dies at age 77,no,1
31,5273,18 American Girl Books That Literally Saved Your Life Growing Up,yes,1
31,2756,16 Things No One Tells You About Taking Antidepressants,yes,1
31,27992,"On Paper, Prudential Gets a Lift",no,1
31,20552,"Swedish wrestler throws away Olympic bronze medal, leaves",no,1
32,25121,DreamWorks and Disney Agree to Distribution Deal,no,1
32,18457,British Airways give medals to Flight 38's crew,no,1
32,17736,Jobless Rate Surpasses 10% in 15 States and D.C.,no,1
32,5461,Sania Mirza Was Just Congratulated By One Of The Greatest Tennis Players Of All Time,yes,1
32,8624,"Adele Cut Her Hair Into A Short Bob, Looks As Flawless As Ever",yes,1
32,26270,UN plane crashes in Haiti; eleven dead,no,1
32,30568,Chavez wants UN uprooted from New York,no,1
32,14979,"Check Out This Cool Ass Worm, It's A Christmas Tree",yes,1
32,24237,US deficit reaches record $1.4 trillion,no,1
32,12592,"The Chicken Enthusiast Is The Greatest ""Bachelor"" Contestant To Ever Exist",yes,1
32,7091,World War III Is Trending And Everyone Is Just Tweeting Jokes About It,yes,1
32,26070,US President Obama delivers address on Afghanistan plan,no,1
32,15389,Stop Everything And Look At These Adorably Stylish Dogs,yes,1
32,17000,Apple executive leaves company after iPhone 4 antenna issues,no,1
32,11692,I Tried San Francisco's New $15 Coffee,yes,1
32,26332,Guatemalan news reporter killed by Pacaya volcano,no,1
32,24708,Group Sounds Alarm on European Bee Industry,no,1
32,17381,Charter in Talks to Give Equity Stakes to Debt Holders,no,1
32,10216,"Andrew Garfield Has Transformed From One ""Harry Potter"" Character Into Another",yes,1
32,19167,Plea Deal Ends Sexual Abuse Case Against Federal Judge in Texas,no,1
32,13141,33 Healthy Eating Habits Lazy College Students Will Appreciate,yes,1
32,19266,Leaked Report Points to Larger Pakistani Role in Mumbai Attacks,no,1
32,1061,23 Things People With Borderline Personality Disorder Want You To Know,yes,1
32,28660,Obama Tells Mayors to Spend Wisely,no,1
32,15329,The Cutest Opossum On Tumblr Is A Dead One,yes,1
32,4794,"Are You More Arlo Or Spot From ""The Good Dinosaur""",yes,1
32,22500,"India-China border-treaty hoped to improve ties, facilitate trade",no,1
32,3549,19 Savory Vegetarian Dishes That'll Warm You Up This Winter,yes,1
32,14490,"How High Is Your ""Seinfeld"" IQ",yes,1
32,791,"Which ""Harry Potter"" Sweet Should You Eat This Halloween",yes,1
32,608,53 Wonderfully Pointless Facts About The English Language,yes,1
32,16748,France Announces $8.5 Billion Plan to Help Struggling Auto Industry,no,1
32,21164,Self-Defence party to stay on in the governing coalition of Poland,no,1
32,27582,"Rape suspect, 14, questioned longer",no,1
32,28034,Portuguese government declares three days of mourning for Eusébio,no,1
32,5202,12 Presidential Candidates And Their Dog Twins,yes,1
32,31446,At least fifteen dead in Iraq after gunmen attack central bank,no,1
32,8661,The Best Jokes On The Internet As Queen Elizabeth II Became Britain's Longest-Reigning Monarch,yes,1
32,8461,"If You Have Never Seen ""Star Wars"" Before",yes,1
32,19886,Google announces new operating system,no,1
32,13936,30 Seconds Anyone Who's Been Through A Breakup Will Recognize,yes,1
32,31726,Gay Marriage in Vermont Faces Veto by Governor,no,1
32,20770,Poland announces Olympians for the 2008 Summer Olympics in Beijing,no,1
32,2186,27 Times Ellen Won Throw Back Thursday,yes,1
32,11436,17 Times Chloe The Mini Frenchie Won Instagram In 2015,yes,1
32,7717,21 Photos That Prove Anyone Can Rock A Pair Of Duck Boots,yes,1
32,26068,UK Conservative party wins last seat in 2010 general election,no,1
32,5042,11 Things You've Definitely Googled Before,yes,1
32,18602,Tokyo Electric Power Company releases first figures on the extent of Fukushima leakage,no,1
32,12906,This One Feature On The Apple Watch Actually Helped Me Quit Smoking,yes,1
33,6784,26 Asian Beauty Products You Should Totally Spend Your Hard-Earned Money On,yes,1
33,24097,Seven civilians killed in Iraq,no,1
33,4526,21 Times Michael Clifford Was The Realest Person On Twitter,yes,1
33,8201,"Which ""Scooby-Doo"" Character Are You",yes,1
33,25597,"Al Qaeda leader Abu Musab al-Zarqawi reported ""wounded""",no,1
33,11498,21 Things That Happen When You Have A Really Massive Dog,yes,1
33,20242,Suicide Attacker Kills 15 in Somalia,no,1
33,14800,Can We Guess What Month You Were Born With A Single Question,yes,1
33,23013,Internet hacking group LulzSec disbands,no,1
33,12366,15 Household Items You Need To Replace Right Now,yes,1
33,22034,Iran to launch its first nuclear power plant,no,1
33,3764,"Celebrities Explain ""Netflix And Chill"" On The Emmys Red Carpet",yes,1
33,10460,13 Powerful Stories About College Students Living With Depression,yes,1
33,14158,17 Moving David Bowie Lyrics And Quotes To Remember Him By,yes,1
33,372,This Story Of David Bowie Blasting MTV For Not Playing Black Artists Is Going Viral,yes,1
33,27473,Brazilian astronomers propose new model of our galaxy,no,1
33,29466,Pyrotechnics at Ecuador nightclub rock concert trigger 15-fatality fire,no,1
33,28964,Court Restores Qwest Insider Trading Conviction,no,1
33,5327,We Know Which Song Should Be Your Anthem Based On Your Sign,yes,1
33,23652,Insurgents Are Said to Capture Somali Town,no,1
33,2498,If Hollywood Age Gaps Were Gender-Swapped,yes,1
33,13021,How Harry Potter Fanfic Helped Me Discover My Sexuality,yes,1
33,27778,A Mixed Report on the Labor Picture,no,1
33,1911,Doggy-Style Vs. Missionary: Can You Guess Your Partner's Favorite Sex Position,yes,1
33,17855,Karzai visits UK for talks with new PM,no,1
33,19868,"Quarterly Earnings Fall at Staples, as Sales Grow 19%",no,1
33,25400,"Over a dozen injured, one killed in bomb blast in Egypt",no,1
33,29353,Suicidal man pushed off Chinese bridge,no,1
33,29018,F.B.I. and S.E.C. Probe Missing Fund Manager,no,1
33,30345,Asbestos controversy aboard Scientology ship Freewinds,no,1
33,11835,How Much Of A Whovian Are You,yes,1
33,2473,The Friday Freestyle Puzzle,yes,1
33,29237,"An Overnight Star, Mediate Returns to U.S. Open With Added Pressure",no,1
33,10600,19 Things That Happen When Your BFF Is Basically Your Sister,yes,1
33,3929,Are You And Your Best Friend More Kendall And Cara Or Kendall And Gigi,yes,1
33,1894,We Tasted Two Iconic Mexican Hot Chocolates And This Is What Happened,yes,1
33,10229,"Sascha Radetsky Looks Back On ""Center Stage"" And Ahead To ""Flesh & Bone""",yes,1
33,13500,"The ""Empire"" Season 2 Drinking Game",yes,1
33,19282,"Obama announces plan to build roads, railroads and runways",no,1
33,13590,How Intensely Long Island Are You,yes,1
33,24369,Noosa get bonus point win against Nambour in round 18 of Sunshine Coast Rugby Union,no,1
33,20071,"Economy Remains Weak, but Fed Sees Bright Spots",no,1
33,31906,Airbus wins Qatar Airways order worth $15bn,no,1
33,13302,If Classic Horror Movies Starred Disney Princesses,yes,1
33,18395,Andalusian Strawberry Harvest a Battleground,no,1
33,3559,14 Awkward Photos Of Bollywood Stars With Their Wax Statues,yes,1
33,25138,Canadian convicted of murder in HIV case,no,1
33,11546,22 Life Hacks And Tips That Might Make Life Easier In 2016,yes,1
33,19661,Britain touts private security contractors for Libya,no,1
33,31236,U.S. Pullout a Condition in Afghan Peace Talks,no,1
34,9951,This Phone Accessory Will Make Your Photos Look Sick As Hell,yes,1
34,14924,Here's Why Video Games Are Actually Healthy For You,yes,1
34,8284,22 Of The Most Powerful Images Of Marriage Equality In 2015,yes,1
34,26138,Making Honesty a Policy in Indonesia Cafes,no,1
34,9115,Cara Delevigne's Dog Had A More Glamorous Day Than Most Of Us Ever Will,yes,1
34,11094,For Everyone Who Looks Hella Drunk In Pics,yes,1
34,9458,29 Professions That Will Make Your Parents Proud,yes,1
34,3955,32 Things That Happen When Your BFF Is Also Your Soulmate,yes,1
34,5088,This 5-Second Video Of An Aunty At The Gym Has Broken The Damn Internet,yes,1
34,8449,Are You More Like Ariana Grande Or Cat Valentine,yes,1
34,21769,Iraqi Officials Concerned That Absence of Shiite Pilgrims Could Affect Elections,no,1
34,19829,Soldiers in Philippines Clash With Abductors,no,1
34,6502,"Lena Headey Reading ""The Bachelor"" Quotes Is All You Need To See Today",yes,1
34,28504,Lostprophets singer Ian Watkins sentenced to 29 years in prison for attempting to rape baby,no,1
34,21890,"Two-story building in Lynn, Massachusetts catches fire",no,1
34,22050,Iraqi provincial elections relatively peaceful,no,1
34,8848,17 Incredibly Lazy But Totally Tasty Noche Buena Recipes,yes,1
34,7261,Mark Zuckerberg Just Answered The Question That Every Facebook User Has Wanted To Ask Him,yes,1
34,11082,You Should Be Making Cheese In The Microwave,yes,1
34,21533,Queensland Premier denies March 28 election,no,1
34,17012,"No Stork Involved, but Mom and Dad Had Help",no,1
34,24031,Iran Preparing Response to Nuclear Talks Offer,no,1
34,18462,US federal judge and Florida judge clash over Scientology wrongful death case,no,1
34,19512,Chris Hughton appointed permanent manager of Newcastle United,no,1
34,20023,Stressed plants produce aspirin-like chemical,no,1
34,29989,Michigan student and California engineer sue Amazon for remote deletion of 'Nineteen Eighty-Four',no,1
34,17055,Italian police deal strong blow to Mafia network,no,1
